region,lead_time_days,on_time_delivery_rate,defect_rate,order_fulfillment_rate,financial_stability_score,years_in_business,geopolitical_risk_index,natural_disaster_exposure,trade_restriction_flag,shipping_delay_days_avg,port_congestion_score,num_logistics_partners,past_disruptions_count,last_disruption_days_ago,compliance_score,audit_passed,disruption_occurred
3,21,0.8602795113827837,0.0594716093159611,0.9708916530635662,6.045443819728557,29,6.147902407204622,1.620435212696213,0,0.93679324211683,3.60500303221214,19,2,704,8.79610100393374,0,0
0,20,0.8927790040240466,0.017868434595126,0.9640999209951626,6.952409066209841,10,2.432830143790754,4.33664877915965,1,1.1452550070412582,3.232436254547567,2,4,450,3.430587177974198,1,0
4,46,0.564925398240803,0.0998632614365508,0.8962743756966169,4.277359558550698,45,8.231438644004326,8.265754100341079,0,9.644769695479209,9.268752421623644,7,0,956,7.837283364101173,1,1
2,40,0.7731724977085467,0.1318761273763352,0.9489275595042992,2.4373453734579456,37,7.810557192505478,5.906670597227096,0,2.343990770427245,4.040488087833537,10,4,307,1.369471223410882,1,0
2,35,0.9503351620291696,0.0260488830131942,0.9794268102266354,9.535361987488804,36,9.245186583944454,6.5029782434923575,0,1.287346463328062,3.466038469651925,5,1,981,7.439218928143575,1,0
3,21,0.7237162123871225,0.1428530206725587,0.8343112392497283,5.245348848688731,42,5.779256562679147,5.02280807857137,0,13.425818105844147,0.9754270161886692,17,1,952,1.473226323916633,1,0
1,25,0.7162557955517753,0.1516270481006092,0.950439291927582,5.7031697665824685,37,3.5132264531501143,6.398181082751663,0,0.1334772153158477,3.296238174925985,18,3,339,7.475380086595148,0,0
4,33,0.797003256321492,0.0517960023111029,0.964724435294256,3.8218395257888247,38,2.3165798061868403,2.8855345271421715,0,7.633555331490568,3.395130819938048,17,1,261,3.3085739788835866,1,0
1,32,0.8923594454666854,0.0409518157137832,0.962208382592008,1.984503248908952,43,3.0667313372977043,3.606172493988633,1,0.8840566289679385,6.684411034838432,14,0,407,3.5940321883192703,1,0
0,13,0.8999522374008404,0.0522850435124258,0.9186755557649032,2.3664285097689595,9,5.647529403113662,8.55875864902046,0,7.104913335114661,0.3614472464274065,15,2,828,3.388601204807787,0,0
1,26,0.8258369670122905,0.1179731941795022,0.9536759262584248,1.4189178080960043,4,7.217577376836459,1.1590576298414246,0,2.4322526361883847,4.272639284813612,17,1,246,3.4547098041930946,1,0
4,34,0.9440760415885298,0.3297860944102918,0.9415489843470288,7.1042393979922025,39,5.8794942665047865,5.998601992413407,0,7.319258585056815,4.43272804286913,9,0,434,8.249239925893423,1,0
3,39,0.611152849231612,0.0568404435751472,0.8724297052397814,9.099338439458146,7,0.9357042387324032,3.984378952489913,1,2.897419133150449,2.1768078485001974,19,2,396,5.685181503055987,1,0
3,20,0.9762961712066138,0.0837528334833562,0.8770943267114902,4.363715187548053,20,6.196356752882232,0.2439583111354193,0,2.0604319887201705,4.100317895174896,6,2,845,9.223807342602814,0,0
0,32,0.9278208181675855,0.1409736733931499,0.9952276000048176,3.8221758981816087,17,7.360363925926084,5.5030871352592,0,1.975125296083252,0.5372425664312641,15,1,886,2.837532077304647,1,0
4,36,0.8663454763465862,0.0928435435958692,0.7951092124078906,6.986317930665,5,3.456405589909025,1.8386493426810369,0,2.879149925448141,9.03463014118246,7,2,594,2.168818725942426,1,0
3,31,0.9550662460616028,0.0988719731942537,0.988366333292866,9.888325771196444,32,5.11445658449469,0.1543272092448422,0,2.3304284648774827,1.0761754955634162,12,1,714,1.4225916664673348,1,0
0,25,0.5261423690298904,0.1848031686334498,0.9012246219554372,5.9447302186085,39,1.004705172324215,3.1455239982042595,1,1.3963625365090506,1.1213784155754414,14,1,327,5.232998851453507,1,0
1,43,0.8560479634404272,0.0777662737575243,0.9609481726277534,3.0565070520574062,13,7.571664778806281,2.380557235432881,0,0.5815545271716316,0.1566718660454502,3,3,85,9.20410553433048,1,0
4,26,0.775987914174383,0.0493687511977183,0.7435072071759732,7.248053091372544,24,0.2337158842844577,5.792274129076011,1,4.639193915757566,6.3130936793244485,10,2,134,1.777504822178652,1,0
3,23,0.5182234141647925,0.2642321544293529,0.9691578913716468,1.85233873014996,30,9.72096082449853,9.246132831021146,0,5.233796638416332,9.601456351020436,17,2,925,9.042175297453792,1,1
4,40,0.8063252791024128,0.097881391978152,0.9156075211959576,3.463325896591332,1,0.2758727566535124,7.5476648801578206,0,0.9857059567428674,7.62330040728341,2,1,7,7.226168787439855,1,0
3,34,0.6938210335217226,0.0397708961361321,0.9759032800021312,4.483291001104341,4,8.19592592568204,5.459673918762917,0,0.0227513441506969,8.464272649286912,8,4,88,5.625487597771322,1,0
3,34,0.7100883367758843,0.0125471612094615,0.5989232297562751,2.9959254765437167,31,5.597370855924252,1.6256944508385174,0,6.2519237490098885,3.458864625471593,7,1,697,3.6566549761307,1,0
4,7,0.9390803512053096,0.1910648935639187,0.9997373853147284,8.607926838721465,36,9.458708648468532,0.522158908062097,0,1.1076480303638214,8.16125138321614,10,4,792,3.977829201883467,1,0
3,48,0.925112255929273,0.0941810985539553,0.9175240932335286,6.132356386265312,12,8.510135469473221,5.280505500907803,0,0.1444566377726675,9.847184104350395,4,0,434,5.266552529743086,1,0
1,22,0.8300374951619381,0.0097898817726502,0.919072490081596,7.716294710671726,40,2.141725829794993,4.256458206342243,0,0.7297287510372998,2.068904329241934,9,3,985,2.5594200470747044,1,0
0,31,0.8731999492527682,0.0508731321547512,0.8674994760864042,9.98156431416512,31,3.270290416156504,4.301456010689421,0,3.318037130000771,8.41492021302782,8,4,523,2.608288143099524,1,0
2,24,0.7817141224808117,0.0051818957298271,0.9991829297900828,9.08859450273972,8,5.119313954383826,0.7575439448767929,0,4.423413565535664,6.120601952427497,4,3,792,5.358315775204623,1,0
4,22,0.8728581732531557,0.0138486264043439,0.75880364692503,3.461151736223973,40,0.2174111394861899,3.3250272537088765,0,1.5977555750546222,1.2255732585201762,8,0,735,2.025897374019804,1,0
4,17,0.8587935057188868,0.0493515383545564,0.6950317081074696,8.649617620583136,22,2.217484353690825,0.3612441240134412,0,1.951490076492436,8.625701056375837,13,1,817,8.360679882274162,1,0
0,31,0.7415273917548617,0.1316041908263619,0.8442883293330291,8.595307522200184,22,5.840424395734915,3.5522557493090146,0,3.9231201880558615,3.971845378950413,11,1,364,4.643730173403096,1,0
1,46,0.8922020113687233,0.1622981740314566,0.9509935770359182,1.6258524613554508,14,6.071195533283058,0.4545120339368025,0,4.128796612569586,8.552722553036912,3,2,592,9.332474507230447,1,0
2,32,0.7970360244720428,0.0423652276244194,0.7922288068470449,6.530415164054355,34,2.0810214303509733,0.6157525959615406,0,1.3922987915038816,6.842391549773303,6,3,191,6.047652909273743,1,0
1,22,0.925809289220105,0.1274976707713717,0.92796746379344,2.612948554709698,49,2.970652359028789,3.282428577752544,1,4.63675176548243,1.7696054539421102,13,5,936,2.262649389879708,1,0
4,27,0.7282617253256476,0.0307343339802203,0.9119886506242932,6.49244779675666,13,9.762242720399394,3.5315419055501787,0,0.1335690437185784,9.605329886782732,16,1,805,7.957366431055938,1,0
2,42,0.8271047891953182,0.1288565710529428,0.8978425491565901,9.176921265486238,27,7.1121022946309775,2.5714179727085207,0,2.302614053806201,4.272041744092686,14,4,317,5.893331017396903,1,0
3,13,0.909290213998581,0.050400763850754,0.9863702145840352,3.0337655521240188,40,8.96982702439082,0.552465860804926,0,1.162515219691476,3.932223282196474,15,6,644,8.084287105752452,0,0
4,28,0.7985817113957718,0.1188009504710924,0.9218883708967543,9.09714615241684,42,1.1055042390242809,8.041069556307297,0,9.188560714536438,3.852301663707045,18,0,236,1.6136083770219491,1,0
1,26,0.6573224032030129,0.2205657945950991,0.5839530703926918,4.616782949528295,6,9.917524332919664,4.864118334022392,0,2.946127637604565,2.346964441634812,2,1,440,3.5776802949816,0,1
0,17,0.3906594031987243,0.0306941908069011,0.9148911269725936,5.167298864488965,23,2.78497998294792,9.066283429991904,1,0.2314426544110304,3.2169430282259004,16,1,649,3.7440066182140126,1,1
3,31,0.9317366751094732,0.0660554331680779,0.8068017368118094,1.6565217543973327,4,0.4555107721102747,9.078484260009876,0,0.5755542623094689,8.290642105034257,16,2,141,5.839234641946867,1,0
2,27,0.7475381453256298,0.1825609928340954,0.8320513923788259,9.787411427246852,2,0.4882109480850971,8.02382877455313,1,0.6412548794197181,2.8889493263707724,14,2,17,6.51301368382488,1,0
4,46,0.9087695538539692,0.1250783890276663,0.8342457781136875,9.272212946332822,46,6.031987962785431,0.9035214966120908,0,3.673183944969809,8.927011091898777,1,2,204,4.462635526481437,1,0
0,22,0.7346615754175174,0.0703150485647088,0.9898468229413704,9.906754760984024,10,0.8984702933589861,6.212686767178371,0,4.764104717816007,7.849481257049059,1,1,651,7.277098756143957,1,0
0,26,0.8963007859910617,0.2138310366160931,0.8993352113553648,3.691401409064538,38,8.00217212856137,8.195966695539168,0,8.221998677502306,3.103057308947995,16,1,648,6.059985914096995,0,0
1,8,0.9148213519746607,0.0763842511838176,0.9175167788766402,8.29991449286582,11,5.851863205300012,9.494082937435357,0,2.6233991628039988,0.746992044523318,18,1,65,7.353671053149893,1,0
0,26,0.806299369051152,0.0238094538691458,0.6258216679551866,3.993042240293842,8,5.545335829223632,8.021529442849987,0,0.602364816304407,4.387894376004828,15,4,205,8.887367619201896,1,0
1,49,0.8439802329741194,0.1474744817496879,0.8196823286357713,6.998948502729467,33,4.4537701976657065,1.4642842487809204,0,2.0859425437051518,6.776321738429615,8,1,227,4.809359147296278,1,0
2,30,0.8562071984837177,0.1608934147951015,0.9169084110989886,2.244672833336403,31,3.896203178732761,5.805941568404329,0,0.2980065030657828,2.996408018937402,8,3,137,5.647027340705599,0,0
4,39,0.7771369582078536,0.057337553861597,0.7899959396762208,6.351835444743336,42,1.1982932545057912,5.477860569202754,1,0.1522899592524717,3.4003012122288645,8,2,182,5.405788154776311,1,0
2,8,0.7936583212533226,0.2333704985071538,0.9683679387611366,7.290632353412789,49,7.317642893673807,5.645503724246322,1,0.1293048576701803,4.639806119679725,11,0,426,2.8601565015807187,0,1
1,27,0.8212682346668277,0.0456973479551599,0.7396038787210524,1.4419728302008237,42,9.98218397362456,0.6418506984697947,0,3.710346800794043,6.009083220721135,15,3,302,1.186806557458206,1,0
2,28,0.734205568548671,0.1331366023752612,0.859657107364414,7.124331443021291,9,6.398281218427212,2.5127304696507724,0,3.316917711559887,8.657228969735858,12,5,369,3.516874818243484,1,0
4,27,0.9206831113543302,0.1080378971046751,0.9885832762758692,7.038817627308282,36,7.544510333499056,9.03854842990254,0,5.628454376710934,7.58301805481746,17,3,859,1.0526649252035742,0,0
4,19,0.6114218712538749,0.0652549142417316,0.999736661483786,8.254120631801046,44,0.1087386398529544,6.380314423885006,0,3.061958320824022,3.758372539350656,9,1,777,2.24974716403052,1,0
0,26,0.8842682398544564,0.185840795693898,0.9261202076752062,9.110198415443946,31,0.1946064160436833,0.7591282140743405,0,0.3796332847498262,0.2428994769120285,10,1,869,5.542519715269994,1,0
1,39,0.9564188985182862,0.2202187497410498,0.8451034824195204,5.311048357692236,4,9.418877928129398,2.278230781388355,0,0.46275745978486,8.697320948366476,3,0,746,4.962228018052888,1,0
2,31,0.9648316375007134,0.0446671332969514,0.840170783948861,5.65192066429213,18,9.419532215752737,6.958595196093254,0,3.210654968477093,7.531150751607729,7,1,521,8.971745508155974,1,0
0,23,0.8035875577484762,0.0757669482567523,0.9552249038960614,2.1028341596842326,43,8.34973021450925,0.657295782341758,0,5.349968628089679,8.489859654739005,1,0,894,8.240059254196947,1,0
0,27,0.8365311311479907,0.1864763576243341,0.9649298870554984,3.650885750691593,40,6.502549308713792,4.687515348128864,0,3.050602076845093,8.924712619753109,3,1,656,2.404984125823637,0,0
2,30,0.7360133157702563,0.0786436602209043,0.7883536108088438,2.761905385510511,43,8.856857790468323,9.993824462344246,0,1.6261775206259914,9.55661023278049,16,0,985,9.664780985239124,1,0
1,43,0.8017612760264026,0.0627882005253684,0.972516704596565,6.372001622784505,11,7.659468088979104,9.63112523118777,0,6.839680364426494,4.708058244268825,3,2,30,7.976259524453607,1,0
1,40,0.91725803710606,0.1071409648804231,0.945917363521156,1.9056964785652044,3,2.1813049794166064,3.1010328184630973,0,2.3590628850730924,5.104980286056687,10,3,366,2.3232645875665145,1,0
4,22,0.5511540559686602,0.0728276921972485,0.8334964099753953,1.6923249144030108,47,2.110428667020096,6.310941511702185,0,1.2094191295568386,8.708231689519693,14,1,587,6.968531349824462,1,0
1,25,0.8469502260810955,0.0495871686151586,0.9996637656567916,8.819257867021456,23,7.616884977565571,1.5108224133603765,1,1.2551122069228662,1.4826400499808243,15,1,611,7.682024320551836,1,0
0,36,0.7645070969897355,0.066835535536355,0.9851673214649612,3.787278031062748,47,8.55808947085922,5.875247746583371,1,0.6533150105849201,8.86537134917422,8,5,636,5.422357901029555,0,1
4,26,0.9109068539838406,0.1743160844664006,0.7250338441266484,5.928402513668629,27,2.9136346673549807,0.9386493041051124,0,11.28524063346262,1.797135466589459,16,2,43,2.234169585759541,1,0
3,27,0.6871252587319079,0.1430477999954265,0.9781079343317424,4.258923912372425,38,6.882944537326074,6.34788494092685,0,1.7809086488612595,3.781939936903573,17,1,726,6.786386515061509,1,0
4,27,0.8996588038734383,0.0945200834766969,0.924072798263196,8.324698930767212,1,6.19817133922118,1.097031069304384,0,2.4383855386692943,0.4789322047429722,19,1,338,3.6813407323977434,1,0
0,33,0.8402500566723088,0.0339770204678119,0.9172230503832564,6.585367046179834,39,0.6339300635487821,9.665663890602248,1,5.377139775961645,9.618040800692736,18,0,48,1.6473538872713192,1,0
2,28,0.9118924704231348,0.4006161690224482,0.9840591503741832,1.340559737811472,26,6.658598426572109,6.731109763716673,0,1.4044458728449791,0.9913657836662704,15,3,65,6.569272310077162,1,0
2,46,0.5312572476520028,0.1144802528106065,0.8897801138499819,8.22244609190805,12,2.0666209478039868,2.628977069272478,0,1.2284787949903213,0.1749296974866099,2,2,854,4.526052947565917,1,0
2,12,0.8088718508912688,0.021243279204517,0.974861923020534,5.43819732386041,1,9.899390561304124,0.6877228912037137,0,1.440077763866842,4.814057762705334,12,1,944,8.761406957960979,1,0
0,47,0.9788653517621232,0.0592641178815119,0.9793283314701338,1.5624002898262084,49,1.225973352056584,6.045755344497716,0,4.057386437518513,8.004027450912522,16,2,432,5.801436112998948,1,0
4,24,0.9488767985723688,0.0914250843290923,0.981347892067056,9.925363190145632,42,1.4391219641527142,6.2085428270486,0,0.0471372580831159,4.928112662820002,11,0,502,8.847318343700495,1,0
2,50,0.4467146305628294,0.0264472929270909,0.979573746262686,7.402196102164036,32,3.826090808361948,4.625412398192558,0,3.715806020660425,4.992279736498087,10,3,783,3.2402047988144624,1,0
1,41,0.7708865705096108,0.0962624578575399,0.8888393639492764,1.208096926120009,38,0.8368337347661081,8.513715996324743,0,4.390391166637798,7.0019910542392525,19,1,960,1.0196359953307683,0,0
3,33,0.6517914125945365,0.2652697429893821,0.8719847367475969,1.4571822113255433,40,2.93578726285205,3.51747046459582,0,7.131208098357436,0.8727360366546799,17,0,739,3.467447956786874,0,0
2,9,0.9379872638962324,0.125330976710295,0.8817734291615197,4.090220710516446,10,2.0214430735719118,8.737412109326176,0,5.975841740181192,0.3870167590885709,4,1,382,1.5441483827678817,0,0
2,36,0.9427376182062726,0.0132192951447607,0.9711136961138304,3.061865536298682,47,1.4642699387792923,1.5287920308489145,1,1.7186399577992606,2.833220611053324,7,1,949,9.677297389248183,1,0
3,40,0.9603992425239364,0.0974227968093482,0.9145977876650448,8.380507636025477,10,9.44438567292624,0.560850728667911,1,3.5174584477684263,1.276881119889709,4,4,184,2.2900476272010346,1,1
1,20,0.9087196482000832,0.039179768336568,0.9954862317592053,7.188466789099308,39,4.672921160360737,5.611629588328816,0,0.3536382666712999,8.542016365204821,18,0,377,2.0930507899155053,1,0
3,28,0.8088783404845782,0.0708042502504824,0.9437754317673958,4.545643612830013,7,4.8895146584663145,8.679117060358955,0,1.4752297208064895,4.400551943639719,15,2,950,5.945966701324645,1,0
2,23,0.9534198533984553,0.1639548118836204,0.8043568261686519,8.455921372485218,7,9.301989097046336,7.09326245448503,0,0.9848415353194606,7.8437964185957405,4,0,779,6.25254203048084,1,0
2,35,0.9811884005553316,0.1412400283473555,0.8930727867634825,5.913613681942064,14,6.5110786074457305,9.627028979975018,0,6.852842068522442,2.134107766706462,8,2,804,4.192521718690509,1,0
4,34,0.9334616127918566,0.1059033802637242,0.8478727081120921,9.633198114414682,10,0.35857193938024,3.9673961506380593,1,2.556350061116805,1.7185786140365966,6,1,178,6.582850757947379,1,0
0,29,0.9311381515071848,0.0753792788519352,0.6836146676247857,5.177809429119963,18,5.574378281703888,7.674485805554244,0,1.7287991693937257,1.4816512794290448,19,3,11,2.1101940286324674,1,0
4,26,0.9144180275863042,0.0827732633269719,0.9997664072088746,9.686182472536943,13,8.473835169086447,1.7494536516086234,0,4.1688619621661465,6.973160276998173,13,2,178,1.475180924456213,1,0
4,16,0.8146861694001793,0.1193879612598545,0.940341871149184,9.871020679474135,29,2.0127613623486558,6.376930754628142,0,0.3854739721552435,6.101487330689706,10,1,214,3.725884483657521,1,0
4,27,0.9456205720510642,0.104152782334012,0.947759316193836,2.7457002168962603,44,7.82470819815098,7.234549054934831,0,3.223598310471244,6.25696054147796,17,2,371,1.041196684999489,1,0
4,35,0.8242070703263797,0.0705948515666481,0.9326676259462512,5.454983134414857,49,4.193285038649036,1.5195396234931435,1,1.1502371406395973,6.13628943803837,9,1,647,7.078694740222918,0,0
4,13,0.503001106705172,0.1625338730659342,0.9601837191791998,1.468282997004244,49,7.101253138912752,4.327773890226098,0,10.189302313771298,8.941389832181033,3,4,571,5.747297466457589,1,1
